Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
"Supernus Pharmaceuticals, Inc.",17772010130,01/01/2022,01/01/2022,$19.70,$348.01
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,01/06/2017,$58.16,"$1,027.51"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,06/29/2017,$40.07,"$1,067.58"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,01/01/2018,$85.41,"$1,152.99"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,01/01/2019,$92.24,"$1,245.23"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,01/01/2020,$99.62,"$1,344.85"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,01/01/2021,$80.69,"$1,425.54"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2022,01/01/2022,$85.53,"$1,511.07"
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2022,01/01/2018,$25.62,$345.89
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2022,01/01/2019,$27.67,$373.56
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2022,01/01/2020,$29.88,$403.44
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2022,01/01/2021,$24.21,$427.65
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2022,01/01/2022,$25.66,$453.31
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,01/06/2017,$115.23,"$2,035.81"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,06/29/2017,$79.40,"$2,115.21"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,01/01/2018,$169.22,"$2,284.43"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,01/01/2019,$182.75,"$2,467.18"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,01/01/2020,$197.37,"$2,664.55"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,01/01/2021,$159.87,"$2,824.42"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2022,01/01/2022,$169.47,"$2,993.89"
"Supernus Pharmaceuticals, Inc.",17772010330,01/01/2022,01/01/2018,$50.76,$685.32
"Supernus Pharmaceuticals, Inc.",17772010330,01/01/2022,01/01/2019,$54.83,$740.15
"Supernus Pharmaceuticals, Inc.",17772010330,01/01/2022,01/01/2020,$59.21,$799.36
"Supernus Pharmaceuticals, Inc.",17772010330,01/01/2022,01/01/2021,$47.96,$847.32
"Supernus Pharmaceuticals, Inc.",17772010330,01/01/2022,01/01/2022,$50.84,$898.16
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,01/06/2017,$157.63,"$2,784.84"
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,06/29/2017,$108.61,"$2,893.45"
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,01/01/2018,$231.48,"$3,124.93"
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,01/01/2019,$249.99,"$3,374.92"
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,01/01/2020,$269.99,"$3,644.91"
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,01/01/2021,$218.69,"$3,863.60"
"Supernus Pharmaceuticals, Inc.",17772010401,01/01/2022,01/01/2022,$231.82,"$4,095.42"
"Supernus Pharmaceuticals, Inc.",17772010430,01/01/2022,01/01/2018,$69.44,$937.48
"Supernus Pharmaceuticals, Inc.",17772010430,01/01/2022,01/01/2019,$75.00,"$1,012.48"
"Supernus Pharmaceuticals, Inc.",17772010430,01/01/2022,01/01/2020,$81.00,"$1,093.48"
"Supernus Pharmaceuticals, Inc.",17772010430,01/01/2022,01/01/2021,$65.61,"$1,159.09"
"Supernus Pharmaceuticals, Inc.",17772010430,01/01/2022,01/01/2022,$69.55,"$1,228.64"
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,01/06/2017,$40.48,$546.43
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,06/29/2017,$21.31,$567.74
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,01/01/2018,$45.42,$613.16
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,01/01/2019,$49.05,$662.21
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,01/01/2020,$52.98,$715.19
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,01/01/2021,$42.91,$758.10
"Supernus Pharmaceuticals, Inc.",17772012101,01/01/2022,01/01/2022,$45.49,$803.59
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,01/06/2017,$56.23,$759.13
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,06/29/2017,$29.61,$788.74
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,01/01/2018,$63.10,$851.84
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,01/01/2019,$68.15,$919.99
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,01/01/2020,$73.60,$993.59
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,01/01/2021,$59.62,"$1,053.21"
"Supernus Pharmaceuticals, Inc.",17772012201,01/01/2022,01/01/2022,$63.19,"$1,116.40"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,01/06/2017,$102.96,"$1,389.91"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,06/29/2017,$54.21,"$1,444.12"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,01/01/2018,$115.53,"$1,559.65"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,01/01/2019,$124.77,"$1,684.42"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,01/01/2020,$134.75,"$1,819.17"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,01/01/2021,$109.15,"$1,928.32"
"Supernus Pharmaceuticals, Inc.",17772012301,01/01/2022,01/01/2022,$115.70,"$2,044.02"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,04/05/2017,$208.49,"$5,420.72"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,10/04/2017,$216.83,"$5,637.55"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,01/03/2018,$225.50,"$5,863.05"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,06/19/2018,$234.52,"$6,097.57"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,01/04/2019,$182.92,"$6,280.49"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,07/03/2019,$188.41,"$6,468.90"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,01/03/2020,$258.75,"$6,727.65"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,10/19/2020,$269.11,"$6,996.76"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,04/01/2021,$279.87,"$7,276.63"
"Takeda Pharmaceuticals America, Inc.",64764030020,01/04/2022,01/04/2022,$436.60,"$7,713.23"
TerSera Therapeutics LLC,70720012585,01/01/2022,09/29/2017,$253.00,"$5,417.00"
TerSera Therapeutics LLC,70720012585,01/01/2022,01/31/2018,$266.00,"$5,683.00"
TerSera Therapeutics LLC,70720012585,01/01/2022,01/02/2019,$278.00,"$5,961.00"
TerSera Therapeutics LLC,70720012585,01/01/2022,07/02/2019,$292.00,"$6,253.00"
TerSera Therapeutics LLC,70720012585,01/01/2022,01/02/2020,$306.00,"$6,559.00"
TerSera Therapeutics LLC,70720012585,01/01/2022,11/09/2020,$649.34,"$7,208.34"
TerSera Therapeutics LLC,70720012585,01/01/2022,04/01/2021,$353.21,"$7,561.55"
TerSera Therapeutics LLC,70720012585,01/01/2022,01/01/2022,$370.52,"$7,932.07"
TerSera Therapeutics LLC,70720095036,01/01/2022,02/01/2016,$50.05,$550.50
TerSera Therapeutics LLC,70720095036,01/01/2022,06/01/2017,$54.50,$605.00
TerSera Therapeutics LLC,70720095036,01/01/2022,01/14/2019,$30.25,$635.25
TerSera Therapeutics LLC,70720095036,01/01/2022,10/01/2020,$62.89,$698.14
TerSera Therapeutics LLC,70720095036,01/01/2022,07/01/2021,$48.87,$747.01
TerSera Therapeutics LLC,70720095036,01/01/2022,01/01/2022,$36.60,$783.61
"Teva Neuroscience, Inc.",68546014256,01/01/2022,01/01/2017,$59.70,$694.40
"Teva Neuroscience, Inc.",68546014256,01/01/2022,01/01/2018,$20.90,$715.30
"Teva Neuroscience, Inc.",68546014256,01/01/2022,01/01/2019,$67.20,$782.50
"Teva Neuroscience, Inc.",68546014256,01/01/2022,01/01/2020,$50.10,$832.60
"Teva Neuroscience, Inc.",68546014256,01/01/2022,01/01/2021,$78.30,$910.90
"Teva Neuroscience, Inc.",68546014256,01/01/2022,01/01/2022,$85.60,$996.50
"Teva Neuroscience, Inc.",68546017060,01/01/2022,06/30/2018,$161.10,"$3,449.10"
"Teva Neuroscience, Inc.",68546017060,01/01/2022,02/01/2019,$203.50,"$3,652.60"
"Teva Neuroscience, Inc.",68546017060,01/01/2022,01/01/2020,$215.50,"$3,868.10"
"Teva Neuroscience, Inc.",68546017060,01/01/2022,01/01/2021,$228.20,"$4,096.30"
"Teva Neuroscience, Inc.",68546017060,01/01/2022,01/01/2022,$323.60,"$4,419.90"
"Teva Neuroscience, Inc.",68546017160,01/01/2022,06/30/2018,$181.30,"$3,880.30"
"Teva Neuroscience, Inc.",68546017160,01/01/2022,02/01/2019,$228.90,"$4,109.20"
"Teva Neuroscience, Inc.",68546017160,01/01/2022,01/01/2020,$242.40,"$4,351.60"
"Teva Neuroscience, Inc.",68546017160,01/01/2022,01/01/2021,$256.70,"$4,608.30"
"Teva Neuroscience, Inc.",68546017160,01/01/2022,01/01/2022,$364.10,"$4,972.40"
"Teva Neuroscience, Inc.",68546017260,01/01/2022,06/30/2018,$241.70,"$5,173.70"
"Teva Neuroscience, Inc.",68546017260,01/01/2022,02/01/2019,$305.20,"$5,478.90"
"Teva Neuroscience, Inc.",68546017260,01/01/2022,01/01/2020,$323.30,"$5,802.20"
"Teva Neuroscience, Inc.",68546017260,01/01/2022,01/01/2021,$342.33,"$6,144.53"
"Teva Neuroscience, Inc.",68546017260,01/01/2022,01/01/2022,$485.37,"$6,629.90"
"Teva Neuroscience, Inc.",68546022956,01/01/2022,01/01/2017,$59.70,$694.40
"Teva Neuroscience, Inc.",68546022956,01/01/2022,01/01/2018,$20.90,$715.30
"Teva Neuroscience, Inc.",68546022956,01/01/2022,01/01/2019,$67.20,$782.50
"Teva Neuroscience, Inc.",68546022956,01/01/2022,01/01/2020,$50.10,$832.60
"Teva Neuroscience, Inc.",68546022956,01/01/2022,01/01/2021,$78.30,$910.90
"Teva Neuroscience, Inc.",68546022956,01/01/2022,01/01/2022,$85.60,$996.50
Teva Pharmaceuticals USA,00093360782,02/07/2022,01/01/2018,$5.40,$95.40
Teva Pharmaceuticals USA,00093360782,02/07/2022,02/07/2022,$21.60,$117.00
Teva Pharmaceuticals USA,00093360882,02/07/2022,01/01/2018,$5.40,$95.40
Teva Pharmaceuticals USA,00093360882,02/07/2022,02/07/2022,$21.60,$117.00
Teva Pharmaceuticals USA,00093360982,02/07/2022,01/01/2018,$5.40,$95.40
Teva Pharmaceuticals USA,00093360982,02/07/2022,02/07/2022,$21.60,$117.00
Teva Pharmaceuticals USA,00575620030,01/01/2022,01/01/2017,$24.46,$284.50
Teva Pharmaceuticals USA,00575620030,01/01/2022,01/01/2018,$11.40,$295.90
Teva Pharmaceuticals USA,00575620030,01/01/2022,01/01/2019,$27.80,$323.70
Teva Pharmaceuticals USA,00575620030,01/01/2022,01/01/2020,$20.70,$344.40
Teva Pharmaceuticals USA,00575620030,01/01/2022,01/01/2022,$32.40,$376.80
Teva Pharmaceuticals USA,16252053901,01/17/2022,01/17/2022,$47.40,$144.30
Teva Pharmaceuticals USA,16252054001,01/17/2022,01/17/2022,$69.29,$211.00
Teva Pharmaceuticals USA,52544008001,01/01/2022,01/01/2018,$18.07,$468.00
Teva Pharmaceuticals USA,52544008001,01/01/2022,01/01/2019,$44.00,$512.00
Teva Pharmaceuticals USA,52544008001,01/01/2022,01/01/2020,$32.80,$544.80
Teva Pharmaceuticals USA,52544008001,01/01/2022,01/01/2021,$51.20,$596.00
Teva Pharmaceuticals USA,52544008001,01/01/2022,01/01/2022,$56.00,$652.00
Teva Pharmaceuticals USA,52544008201,01/01/2022,01/01/2018,$37.71,$979.80
Teva Pharmaceuticals USA,52544008201,01/01/2022,01/01/2019,$92.10,"$1,071.90"
Teva Pharmaceuticals USA,52544008201,01/01/2022,01/01/2020,$68.60,"$1,140.50"
Teva Pharmaceuticals USA,52544008201,01/01/2022,01/01/2021,$107.20,"$1,247.70"
Teva Pharmaceuticals USA,52544008201,01/01/2022,01/01/2022,$117.30,"$1,365.00"
Teva Pharmaceuticals USA,57844010501,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844010501,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844010501,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844010501,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844010501,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844010501,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844010501,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844011001,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844011001,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844011001,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844011001,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844011001,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844011001,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844011001,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844011201,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844011201,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844011201,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844011201,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844011201,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844011201,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844011201,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844011501,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844011501,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844011501,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844011501,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844011501,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844011501,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844011501,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844011701,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844011701,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844011701,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844011701,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844011701,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844011701,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844011701,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844012001,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844012001,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844012001,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844012001,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844012001,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844012001,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844012001,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844013001,01/01/2022,01/01/2017,$50.51,$587.80
Teva Pharmaceuticals USA,57844013001,01/01/2022,01/01/2018,$23.50,$611.30
Teva Pharmaceuticals USA,57844013001,01/01/2022,06/30/2018,$31.80,$643.10
Teva Pharmaceuticals USA,57844013001,01/01/2022,01/01/2019,$60.50,$703.60
Teva Pharmaceuticals USA,57844013001,01/01/2022,01/01/2020,$45.00,$748.60
Teva Pharmaceuticals USA,57844013001,01/01/2022,01/01/2021,$70.37,$818.97
Teva Pharmaceuticals USA,57844013001,01/01/2022,01/01/2022,$77.03,$896.00
Teva Pharmaceuticals USA,57844020852,01/01/2022,06/30/2018,$53.34,$620.50
Teva Pharmaceuticals USA,57844020852,01/01/2022,01/01/2019,$58.30,$678.80
Teva Pharmaceuticals USA,57844020852,01/01/2022,01/01/2020,$43.40,$722.20
Teva Pharmaceuticals USA,57844020852,01/01/2022,01/01/2022,$67.90,$790.10
Teva Pharmaceuticals USA,57844021552,01/01/2022,06/30/2018,$32.00,$372.30
Teva Pharmaceuticals USA,57844021552,01/01/2022,01/01/2019,$35.00,$407.30
Teva Pharmaceuticals USA,57844021552,01/01/2022,01/01/2020,$26.10,$433.40
Teva Pharmaceuticals USA,57844021552,01/01/2022,01/01/2022,$40.70,$474.10
Teva Pharmaceuticals USA,63459010130,01/01/2022,01/01/2017,$80.00,$930.50
Teva Pharmaceuticals USA,63459010130,01/01/2022,06/30/2018,$87.50,"$1,018.00"
Teva Pharmaceuticals USA,63459010130,01/01/2022,01/01/2019,$95.70,"$1,113.70"
Teva Pharmaceuticals USA,63459010130,01/01/2022,01/01/2020,$71.30,"$1,185.00"
Teva Pharmaceuticals USA,63459010130,01/01/2022,01/01/2021,$111.40,"$1,296.40"
Teva Pharmaceuticals USA,63459010130,01/01/2022,01/01/2022,$121.90,"$1,418.30"
Teva Pharmaceuticals USA,63459017714,01/01/2022,01/01/2017,$45.00,$957.00
Teva Pharmaceuticals USA,63459017714,01/01/2022,01/01/2018,$43.10,"$1,000.10"
Teva Pharmaceuticals USA,63459017714,01/01/2022,01/01/2019,$45.00,"$1,045.10"
Teva Pharmaceuticals USA,63459017714,01/01/2022,01/01/2020,$66.90,"$1,112.00"
Teva Pharmaceuticals USA,63459017714,01/01/2022,01/01/2022,$104.50,"$1,216.50"
Teva Pharmaceuticals USA,63459020130,01/01/2022,01/01/2017,$120.80,"$1,406.00"
Teva Pharmaceuticals USA,63459020130,01/01/2022,06/30/2018,$132.20,"$1,538.20"
Teva Pharmaceuticals USA,63459020130,01/01/2022,01/01/2019,$144.60,"$1,682.80"
Teva Pharmaceuticals USA,63459020130,01/01/2022,01/01/2020,$107.70,"$1,790.50"
Teva Pharmaceuticals USA,63459020130,01/01/2022,01/01/2021,$168.30,"$1,958.80"
Teva Pharmaceuticals USA,63459020130,01/01/2022,01/01/2022,$184.10,"$2,142.90"
Teva Pharmaceuticals USA,63459020530,01/01/2022,01/01/2017,$19.00,$221.00
Teva Pharmaceuticals USA,63459020530,01/01/2022,06/30/2018,$20.80,$241.80
Teva Pharmaceuticals USA,63459020530,01/01/2022,01/01/2019,$22.70,$264.50
Teva Pharmaceuticals USA,63459020530,01/01/2022,01/01/2020,$16.90,$281.40
Teva Pharmaceuticals USA,63459020530,01/01/2022,01/01/2021,$26.50,$307.90
Teva Pharmaceuticals USA,63459020530,01/01/2022,01/01/2022,$28.90,$336.80
Teva Pharmaceuticals USA,63459021530,01/01/2022,01/01/2017,$57.00,$665.00
Teva Pharmaceuticals USA,63459021530,01/01/2022,06/30/2018,$62.50,$727.50
Teva Pharmaceuticals USA,63459021530,01/01/2022,01/01/2019,$68.40,$795.90
Teva Pharmaceuticals USA,63459021530,01/01/2022,01/01/2020,$50.90,$846.80
Teva Pharmaceuticals USA,63459021530,01/01/2022,01/01/2021,$79.60,$926.40
Teva Pharmaceuticals USA,63459021530,01/01/2022,01/01/2022,$87.10,"$1,013.50"
Teva Pharmaceuticals USA,63459022030,01/01/2022,01/01/2017,$57.00,$665.00
Teva Pharmaceuticals USA,63459022030,01/01/2022,06/30/2018,$62.50,$727.50
Teva Pharmaceuticals USA,63459022030,01/01/2022,01/01/2019,$68.40,$795.90
Teva Pharmaceuticals USA,63459022030,01/01/2022,01/01/2020,$50.90,$846.80
Teva Pharmaceuticals USA,63459022030,01/01/2022,01/01/2021,$79.60,$926.40
Teva Pharmaceuticals USA,63459022030,01/01/2022,01/01/2022,$87.10,"$1,013.50"
Teva Pharmaceuticals USA,63459022530,01/01/2022,01/01/2017,$57.00,$665.00
Teva Pharmaceuticals USA,63459022530,01/01/2022,06/30/2018,$62.50,$727.50
Teva Pharmaceuticals USA,63459022530,01/01/2022,01/01/2019,$68.40,$795.90
Teva Pharmaceuticals USA,63459022530,01/01/2022,01/01/2020,$50.90,$846.80
Teva Pharmaceuticals USA,63459022530,01/01/2022,01/01/2021,$79.60,$926.40
Teva Pharmaceuticals USA,63459022530,01/01/2022,01/01/2022,$87.10,"$1,013.50"
Teva Pharmaceuticals USA,63459040230,01/01/2022,01/01/2017,$20.10,$234.40
Teva Pharmaceuticals USA,63459040230,01/01/2022,06/30/2018,$22.00,$256.40
Teva Pharmaceuticals USA,63459040230,01/01/2022,01/01/2019,$24.10,$280.50
Teva Pharmaceuticals USA,63459040230,01/01/2022,01/01/2020,$18.00,$298.50
Teva Pharmaceuticals USA,63459040230,01/01/2022,01/01/2021,$28.10,$326.60
Teva Pharmaceuticals USA,63459040230,01/01/2022,01/01/2022,$30.70,$357.30
Teva Pharmaceuticals USA,63459040430,01/01/2022,01/01/2017,$20.10,$234.40
Teva Pharmaceuticals USA,63459040430,01/01/2022,06/30/2018,$22.00,$256.40
Teva Pharmaceuticals USA,63459040430,01/01/2022,01/01/2019,$24.10,$280.50
Teva Pharmaceuticals USA,63459040430,01/01/2022,01/01/2020,$18.00,$298.50
Teva Pharmaceuticals USA,63459040430,01/01/2022,01/01/2021,$28.10,$326.60
Teva Pharmaceuticals USA,63459040430,01/01/2022,01/01/2022,$30.70,$357.30
Teva Pharmaceuticals USA,63459041230,01/01/2022,01/01/2017,$26.00,$303.00
Teva Pharmaceuticals USA,63459041230,01/01/2022,06/30/2018,$28.50,$331.50
Teva Pharmaceuticals USA,63459041230,01/01/2022,01/01/2019,$31.20,$362.70
Teva Pharmaceuticals USA,63459041230,01/01/2022,01/01/2020,$23.20,$385.90
Teva Pharmaceuticals USA,63459041230,01/01/2022,01/01/2021,$36.30,$422.20
Teva Pharmaceuticals USA,63459041230,01/01/2022,01/01/2022,$39.70,$461.90
Teva Pharmaceuticals USA,63459041630,01/01/2022,01/01/2017,$34.10,$396.80
Teva Pharmaceuticals USA,63459041630,01/01/2022,06/30/2018,$37.30,$434.10
Teva Pharmaceuticals USA,63459041630,01/01/2022,01/01/2019,$40.80,$474.90
Teva Pharmaceuticals USA,63459041630,01/01/2022,01/01/2020,$30.40,$505.30
Teva Pharmaceuticals USA,63459041630,01/01/2022,01/01/2021,$47.50,$552.80
Teva Pharmaceuticals USA,63459041630,01/01/2022,01/01/2022,$52.00,$604.80
Teva Pharmaceuticals USA,63459050230,01/01/2022,01/01/2017,$148.00,"$1,720.00"
Teva Pharmaceuticals USA,63459050230,01/01/2022,06/30/2018,$161.70,"$1,881.70"
Teva Pharmaceuticals USA,63459050230,01/01/2022,01/01/2019,$176.90,"$2,058.60"
Teva Pharmaceuticals USA,63459050230,01/01/2022,01/01/2020,$131.80,"$2,190.40"
Teva Pharmaceuticals USA,63459050230,01/01/2022,01/01/2021,$205.90,"$2,396.30"
Teva Pharmaceuticals USA,63459050230,01/01/2022,01/01/2022,$225.30,"$2,621.60"
Teva Pharmaceuticals USA,63459050430,01/01/2022,01/01/2017,$187.00,"$2,177.00"
Teva Pharmaceuticals USA,63459050430,01/01/2022,06/30/2018,$204.60,"$2,381.60"
Teva Pharmaceuticals USA,63459050430,01/01/2022,01/01/2019,$223.90,"$2,605.50"
Teva Pharmaceuticals USA,63459050430,01/01/2022,01/01/2020,$166.80,"$2,772.30"
Teva Pharmaceuticals USA,63459050430,01/01/2022,01/01/2021,$260.60,"$3,032.90"
Teva Pharmaceuticals USA,63459050430,01/01/2022,01/01/2022,$285.10,"$3,318.00"
Teva Pharmaceuticals USA,63459050630,01/01/2022,01/01/2017,$230.00,"$2,668.00"
Teva Pharmaceuticals USA,63459050630,01/01/2022,06/30/2018,$250.80,"$2,918.80"
Teva Pharmaceuticals USA,63459050630,01/01/2022,01/01/2019,$274.40,"$3,193.20"
Teva Pharmaceuticals USA,63459050630,01/01/2022,01/01/2020,$204.40,"$3,397.60"
Teva Pharmaceuticals USA,63459050630,01/01/2022,01/01/2021,$319.40,"$3,717.00"
Teva Pharmaceuticals USA,63459050630,01/01/2022,01/01/2022,$349.40,"$4,066.40"
Teva Pharmaceuticals USA,63459050830,01/01/2022,01/01/2017,$272.00,"$3,158.00"
Teva Pharmaceuticals USA,63459050830,01/01/2022,06/30/2018,$296.90,"$3,454.90"
Teva Pharmaceuticals USA,63459050830,01/01/2022,01/01/2019,$324.80,"$3,779.70"
Teva Pharmaceuticals USA,63459050830,01/01/2022,01/01/2020,$241.90,"$4,021.60"
Teva Pharmaceuticals USA,63459050830,01/01/2022,01/01/2021,$378.00,"$4,399.60"
