Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
"Radius Health, Inc.",70539000101,01/01/2021,01/01/2021,$155.34,"$2,121.72"
"Radius Health, Inc.",70539000102,01/01/2021,02/22/2018,$51.18,"$1,720.88"
"Radius Health, Inc.",70539000102,01/01/2021,01/01/2019,$101.53,"$1,822.41"
"Radius Health, Inc.",70539000102,01/01/2021,01/01/2020,$143.97,"$1,966.38"
"Radius Health, Inc.",70539000102,01/01/2021,01/01/2021,$155.34,"$2,121.72"
"Recordati Rare Diseases, inc.",52292012252,01/06/2021,07/01/2016,$144.64,"$1,667.14"
"Recordati Rare Diseases, inc.",52292012252,01/06/2021,06/01/2017,$165.05,"$1,832.19"
"Recordati Rare Diseases, inc.",52292012252,01/06/2021,04/02/2018,$183.22,"$2,015.41"
"Recordati Rare Diseases, inc.",52292012252,01/06/2021,01/06/2020,$423.24,"$2,438.65"
"Recordati Rare Diseases, inc.",52292012252,01/06/2021,01/06/2021,$243.87,"$2,682.52"
"Recordati Rare Diseases, inc.",55292010401,01/06/2021,05/22/2017,$405.04,"$1,125.10"
"Recordati Rare Diseases, inc.",55292010401,01/06/2021,01/03/2018,$281.28,"$1,406.38"
"Recordati Rare Diseases, inc.",55292010401,01/06/2021,01/07/2019,$140.64,"$1,547.02"
"Recordati Rare Diseases, inc.",55292010401,01/06/2021,01/06/2020,$154.70,"$1,701.72"
"Recordati Rare Diseases, inc.",55292010401,01/06/2021,01/06/2021,$170.17,"$1,871.89"
"Recordati Rare Diseases, inc.",55292020111,01/06/2021,01/04/2017,$70.84,"$1,487.54"
"Recordati Rare Diseases, inc.",55292020111,01/06/2021,01/03/2018,$148.75,"$1,636.29"
"Recordati Rare Diseases, inc.",55292020111,01/06/2021,01/07/2019,$130.74,"$1,767.03"
"Recordati Rare Diseases, inc.",55292020111,01/06/2021,01/06/2020,$141.36,"$1,908.39"
"Recordati Rare Diseases, inc.",55292020111,01/06/2021,01/06/2021,$152.67,"$2,061.06"
"Recordati Rare Diseases, inc.",55292030401,01/06/2021,01/03/2018,$196.02,$980.10
"Recordati Rare Diseases, inc.",55292030401,01/06/2021,01/07/2019,$98.03,"$1,078.13"
"Recordati Rare Diseases, inc.",55292030401,01/06/2021,01/06/2020,$107.85,"$1,185.98"
"Recordati Rare Diseases, inc.",55292030401,01/06/2021,01/06/2021,$118.60,"$1,304.58"
"Recordati Rare Diseases, inc.",55292081155,01/06/2021,01/06/2016,$111.70,"$1,228.70"
"Recordati Rare Diseases, inc.",55292081155,01/06/2021,01/04/2017,$122.87,"$1,351.57"
"Recordati Rare Diseases, inc.",55292081155,01/06/2021,11/27/2017,$337.89,"$1,689.46"
"Recordati Rare Diseases, inc.",55292081155,01/06/2021,01/07/2019,$168.95,"$1,858.41"
"Recordati Rare Diseases, inc.",55292081155,01/06/2021,01/06/2020,$185.84,"$2,044.25"
"Recordati Rare Diseases, inc.",55292081155,01/06/2021,01/06/2021,$204.43,"$2,248.68"
"Redhill Biopharma, Inc. ",71068000110,01/01/2021,11/12/2019,$13.00,$157.00
"Redhill Biopharma, Inc. ",71068000110,01/01/2021,01/01/2020,$14.24,$171.24
"Redhill Biopharma, Inc. ",71068000110,01/01/2021,01/01/2021,$5.13,$176.37
"Rigel Pharmaceuticals, Inc.",71332000101,06/29/2021,01/23/2019,$378.00,"$9,828.00"
"Rigel Pharmaceuticals, Inc.",71332000101,06/29/2021,07/19/2019,$484.00,"$10,762.00"
"Rigel Pharmaceuticals, Inc.",71332000101,06/29/2021,02/15/2020,$484.00,"$11,246.00"
"Rigel Pharmaceuticals, Inc.",71332000101,06/29/2021,07/07/2020,$564.00,"$11,810.00"
"Rigel Pharmaceuticals, Inc.",71332000101,06/29/2021,06/29/2021,$590.00,"$12,400.00"
"Rigel Pharmaceuticals, Inc.",71332000201,06/29/2021,01/23/2019,$378.00,"$9,828.00"
"Rigel Pharmaceuticals, Inc.",71332000201,06/29/2021,07/19/2019,$934.00,"$10,762.00"
"Rigel Pharmaceuticals, Inc.",71332000201,06/29/2021,02/15/2020,$484.00,"$11,246.00"
"Rigel Pharmaceuticals, Inc.",71332000201,06/29/2021,07/07/2020,$564.00,"$11,810.00"
"Rigel Pharmaceuticals, Inc.",71332000201,06/29/2021,06/29/2021,$590.00,"$12,400.00"
"Salix Pharmaceuticals, Inc.",65649015090,01/01/2021,10/05/2017,$135.00,"$1,635.00"
"Salix Pharmaceuticals, Inc.",65649015090,01/01/2021,01/18/2019,$98.10,"$1,733.10"
"Salix Pharmaceuticals, Inc.",65649015090,01/01/2021,01/09/2020,$136.91,"$1,870.01"
"Salix Pharmaceuticals, Inc.",65649015090,01/01/2021,01/01/2021,$147.74,"$2,017.75"
"Salix Pharmaceuticals, Inc.",65649020175,01/01/2021,01/15/2016,$7.81,$86.71
"Salix Pharmaceuticals, Inc.",65649020175,01/01/2021,01/06/2017,$4.77,$91.48
"Salix Pharmaceuticals, Inc.",65649020175,01/01/2021,01/05/2018,$8.23,$99.71
"Salix Pharmaceuticals, Inc.",65649020175,01/01/2021,01/18/2019,$5.98,$105.69
"Salix Pharmaceuticals, Inc.",65649020175,01/01/2021,01/09/2020,$6.34,$112.03
"Salix Pharmaceuticals, Inc.",65649020175,01/01/2021,01/01/2021,$6.72,$118.75
"Salix Pharmaceuticals, Inc.",65649023141,01/01/2021,01/15/2016,$123.45,"$1,370.45"
"Salix Pharmaceuticals, Inc.",65649023141,01/01/2021,10/13/2016,$80.86,"$1,451.31"
"Salix Pharmaceuticals, Inc.",65649023141,01/01/2021,01/05/2018,$130.62,"$1,581.93"
"Salix Pharmaceuticals, Inc.",65649023141,01/01/2021,01/18/2019,$94.92,"$1,676.85"
"Salix Pharmaceuticals, Inc.",65649023141,01/01/2021,01/09/2020,$100.61,"$1,777.46"
"Salix Pharmaceuticals, Inc.",65649023141,01/01/2021,01/01/2021,$140.42,"$1,917.88"
"Salix Pharmaceuticals, Inc.",65649024141,01/01/2021,01/15/2016,$55.04,$610.98
"Salix Pharmaceuticals, Inc.",65649024141,01/01/2021,10/13/2016,$36.05,$647.03
"Salix Pharmaceuticals, Inc.",65649024141,01/01/2021,01/05/2018,$58.23,$705.26
"Salix Pharmaceuticals, Inc.",65649024141,01/01/2021,01/18/2019,$42.32,$747.58
"Salix Pharmaceuticals, Inc.",65649024141,01/01/2021,01/09/2020,$44.85,$792.43
"Salix Pharmaceuticals, Inc.",65649024141,01/01/2021,01/01/2021,$62.61,$855.04
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,01/15/2016,$39.69,$480.69
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,10/13/2016,$28.36,$509.05
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,03/31/2017,$15.78,$524.83
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,10/05/2017,$31.49,$556.32
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,04/05/2018,$19.47,$575.79
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,01/18/2019,$45.49,$621.28
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,01/09/2020,$49.08,$670.36
"Salix Pharmaceuticals, Inc.",65649030103,01/01/2021,01/01/2021,$52.96,$723.32
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,01/15/2016,$151.31,"$1,832.51"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,10/13/2016,$108.12,"$1,940.63"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,03/31/2017,$60.16,"$2,000.79"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,10/05/2017,$120.05,"$2,120.84"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,04/05/2018,$74.23,"$2,195.07"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,01/18/2019,$173.41,"$2,368.48"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,01/09/2020,$187.11,"$2,555.59"
"Salix Pharmaceuticals, Inc.",65649030302,01/01/2021,01/01/2021,$201.89,"$2,757.48"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,01/15/2016,$151.31,"$1,832.51"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,10/13/2016,$108.12,"$1,940.63"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,03/31/2017,$60.16,"$2,000.79"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,10/05/2017,$120.05,"$2,120.84"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,04/05/2018,$74.23,"$2,195.07"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,01/18/2019,$173.41,"$2,368.48"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,01/09/2020,$187.11,"$2,555.59"
"Salix Pharmaceuticals, Inc.",65649030303,01/01/2021,01/01/2021,$201.89,"$2,757.48"
"Salix Pharmaceuticals, Inc.",65649040130,01/01/2021,01/15/2016,$9.81,$108.94
"Salix Pharmaceuticals, Inc.",65649040130,01/01/2021,01/06/2017,$9.80,$118.74
"Salix Pharmaceuticals, Inc.",65649040130,01/01/2021,01/05/2018,$10.69,$129.43
"Salix Pharmaceuticals, Inc.",65649040130,01/01/2021,01/18/2019,$3.88,$133.31
"Salix Pharmaceuticals, Inc.",65649040130,01/01/2021,01/09/2020,$8.00,$141.31
"Salix Pharmaceuticals, Inc.",65649040130,01/01/2021,01/01/2021,$11.16,$152.47
"Salix Pharmaceuticals, Inc.",65649041112,01/01/2021,01/15/2016,$43.69,$485.05
"Salix Pharmaceuticals, Inc.",65649041112,01/01/2021,01/06/2017,$43.65,$528.70
"Salix Pharmaceuticals, Inc.",65649041112,01/01/2021,01/05/2018,$47.58,$576.28
"Salix Pharmaceuticals, Inc.",65649041112,01/01/2021,01/18/2019,$17.29,$593.57
"Salix Pharmaceuticals, Inc.",65649041112,01/01/2021,01/09/2020,$35.61,$629.18
"Salix Pharmaceuticals, Inc.",65649041112,01/01/2021,01/01/2021,$49.71,$678.89
"Salix Pharmaceuticals, Inc.",65649041124,01/01/2021,01/15/2016,$87.39,$970.11
"Salix Pharmaceuticals, Inc.",65649041124,01/01/2021,01/06/2017,$87.31,"$1,057.42"
"Salix Pharmaceuticals, Inc.",65649041124,01/01/2021,01/05/2018,$95.17,"$1,152.59"
"Salix Pharmaceuticals, Inc.",65649041124,01/01/2021,01/18/2019,$34.58,"$1,187.17"
"Salix Pharmaceuticals, Inc.",65649041124,01/01/2021,01/09/2020,$71.23,"$1,258.40"
"Salix Pharmaceuticals, Inc.",65649041124,01/01/2021,01/01/2021,$99.41,"$1,357.81"
"Salix Pharmaceuticals, Inc.",65649055102,01/01/2021,10/05/2017,$9.00,$109.00
"Salix Pharmaceuticals, Inc.",65649055102,01/01/2021,01/18/2019,$6.54,$115.54
"Salix Pharmaceuticals, Inc.",65649055102,01/01/2021,01/09/2020,$9.13,$124.67
"Salix Pharmaceuticals, Inc.",65649055102,01/01/2021,01/01/2021,$9.85,$134.52
"Salix Pharmaceuticals, Inc.",65649055103,01/01/2021,10/05/2017,$63.00,$762.98
"Salix Pharmaceuticals, Inc.",65649055103,01/01/2021,01/18/2019,$45.78,$808.76
"Salix Pharmaceuticals, Inc.",65649055103,01/01/2021,01/09/2020,$63.89,$872.65
"Salix Pharmaceuticals, Inc.",65649055103,01/01/2021,01/01/2021,$68.94,$941.59
"Salix Pharmaceuticals, Inc.",65649055107,01/01/2021,10/05/2017,$9.00,$109.00
"Salix Pharmaceuticals, Inc.",65649055107,01/01/2021,01/18/2019,$6.54,$115.54
"Salix Pharmaceuticals, Inc.",65649055107,01/01/2021,01/09/2020,$9.13,$124.67
"Salix Pharmaceuticals, Inc.",65649055107,01/01/2021,01/01/2021,$9.85,$134.52
"Salix Pharmaceuticals, Inc.",65649055204,01/01/2021,10/05/2017,$63.00,$762.98
"Salix Pharmaceuticals, Inc.",65649055204,01/01/2021,01/18/2019,$45.78,$808.76
"Salix Pharmaceuticals, Inc.",65649055204,01/01/2021,01/09/2020,$63.89,$872.65
"Salix Pharmaceuticals, Inc.",65649055204,01/01/2021,01/01/2021,$68.94,$941.59
"Salix Pharmaceuticals, Inc.",65649065103,01/01/2021,10/13/2016,$10.24,$522.24
"Salix Pharmaceuticals, Inc.",65649065103,01/01/2021,01/06/2017,$20.89,$543.13
"Salix Pharmaceuticals, Inc.",65649065103,01/01/2021,01/05/2018,$48.88,$592.01
"Salix Pharmaceuticals, Inc.",65649065103,01/01/2021,01/18/2019,$35.52,$627.53
"Salix Pharmaceuticals, Inc.",65649065103,01/01/2021,01/09/2020,$37.65,$665.18
"Salix Pharmaceuticals, Inc.",65649065103,01/01/2021,01/01/2021,$39.91,$705.09
Sandoz Inc.,61314014405,01/20/2021,04/06/2016,$19.49,$104.24
Sandoz Inc.,61314014405,01/20/2021,01/13/2017,$12.66,$116.90
Sandoz Inc.,61314014405,01/20/2021,01/26/2018,$11.11,$128.01
Sandoz Inc.,61314014405,01/20/2021,03/14/2019,$12.16,$140.17
Sandoz Inc.,61314014405,01/20/2021,01/20/2021,$13.18,$153.35
Sandoz Inc.,61314014410,01/20/2021,04/06/2016,$38.97,$208.39
Sandoz Inc.,61314014410,01/20/2021,01/13/2017,$25.36,$233.75
Sandoz Inc.,61314014410,01/20/2021,01/26/2018,$22.21,$255.96
Sandoz Inc.,61314014410,01/20/2021,03/14/2019,$24.31,$280.27
Sandoz Inc.,61314014410,01/20/2021,01/20/2021,$26.35,$306.62
Sandoz Inc.,61314014415,01/20/2021,04/06/2016,$58.46,$312.63
Sandoz Inc.,61314014415,01/20/2021,01/13/2017,$38.02,$350.65
Sandoz Inc.,61314014415,01/20/2021,01/26/2018,$33.31,$383.96
Sandoz Inc.,61314014415,01/20/2021,03/14/2019,$36.47,$420.43
Sandoz Inc.,61314014415,01/20/2021,01/20/2021,$39.52,$459.95
"Santarus, Inc.",68012025820,01/01/2021,01/15/2016,$59.99,$665.99
"Santarus, Inc.",68012025820,01/01/2021,01/06/2017,$59.94,$725.93
"Santarus, Inc.",68012025820,01/01/2021,01/05/2018,$65.33,$791.26
"Santarus, Inc.",68012025820,01/01/2021,01/18/2019,$47.48,$838.74
"Santarus, Inc.",68012025820,01/01/2021,01/09/2020,$50.32,$889.06
"Santarus, Inc.",68012025820,01/01/2021,01/01/2021,$70.24,$959.30
Saol Therapeutics Inc,70257012611,02/01/2021,07/01/2017,$50.24,"$1,306.34"
Saol Therapeutics Inc,70257012611,02/01/2021,12/29/2017,$129.33,"$1,435.67"
Saol Therapeutics Inc,70257012611,02/01/2021,08/01/2018,$71.78,"$1,507.45"
Saol Therapeutics Inc,70257012611,02/01/2021,01/01/2019,$134.17,"$1,641.62"
Saol Therapeutics Inc,70257012611,02/01/2021,03/01/2020,$162.52,"$1,804.14"
Saol Therapeutics Inc,70257012611,02/01/2021,02/01/2021,$88.40,"$1,892.54"
Saol Therapeutics Inc,70257012651,02/01/2021,07/01/2017,$50.24,"$1,306.34"
Saol Therapeutics Inc,70257012651,02/01/2021,12/29/2017,$129.33,"$1,435.67"
Saol Therapeutics Inc,70257012651,02/01/2021,08/01/2018,$71.78,"$1,507.45"
Saol Therapeutics Inc,70257012651,02/01/2021,01/01/2019,$134.17,"$1,641.62"
Saol Therapeutics Inc,70257012651,02/01/2021,03/01/2020,$162.52,"$1,804.14"
Saol Therapeutics Inc,70257012651,02/01/2021,02/01/2021,$88.40,"$1,892.54"
"Seattle Genetics, Inc.",51144005001,01/01/2021,01/01/2016,$228.00,"$6,090.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,07/01/2016,$238.00,"$6,328.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,01/01/2017,$247.00,"$6,575.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,07/01/2017,$257.00,"$6,832.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,01/01/2018,$266.00,"$7,098.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,07/01/2018,$277.00,"$7,375.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,01/01/2019,$287.00,"$7,662.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,07/01/2019,$298.00,"$7,960.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,01/01/2020,$310.00,"$8,270.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,07/01/2020,$322.00,"$8,592.00"
"Seattle Genetics, Inc.",51144005001,01/01/2021,01/01/2021,$335.00,"$8,927.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,12/29/2016,$247.00,"$6,575.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,06/29/2017,$257.00,"$6,832.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,12/28/2017,$266.00,"$7,098.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,06/28/2018,$277.00,"$7,375.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,12/28/2018,$287.00,"$7,662.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,06/28/2019,$298.00,"$7,960.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,12/30/2019,$310.00,"$8,270.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,06/30/2020,$322.00,"$8,592.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,12/31/2020,$335.00,"$8,927.00"
"Seattle Genetics, Inc.",51144005001,07/01/2021,07/01/2021,$348.00,"$9,275.00"
"Secura Bio, Inc.",00078065006,02/01/2021,01/05/2016,$473.34,"$7,333.34"
"Secura Bio, Inc.",00078065006,02/01/2021,01/03/2018,$726.00,"$8,059.34"
"Secura Bio, Inc.",00078065006,02/01/2021,01/15/2019,$80.59,"$8,139.93"
"Secura Bio, Inc.",00078065006,02/01/2021,08/12/2019,$773.29,"$8,913.22"
"Secura Bio, Inc.",00078065006,02/01/2021,12/02/2019,$846.76,"$9,759.98"
"Secura Bio, Inc.",00078065006,02/01/2021,03/23/2020,$927.20,"$10,687.18"
"Secura Bio, Inc.",00078065006,02/01/2021,02/01/2021,"$1,058.03","$11,745.21"
"Secura Bio, Inc.",00078065006,04/25/2021,01/03/2018,$726.00,"$8,059.34"
"Secura Bio, Inc.",00078065006,04/25/2021,01/15/2019,$80.59,"$8,139.93"
"Secura Bio, Inc.",00078065006,04/25/2021,08/12/2019,$773.29,"$8,913.22"
"Secura Bio, Inc.",00078065006,04/25/2021,12/02/2019,$846.76,"$9,759.98"
"Secura Bio, Inc.",00078065006,04/25/2021,03/23/2020,$927.20,"$10,687.18"
"Secura Bio, Inc.",00078065006,04/25/2021,02/01/2021,"$1,058.03","$11,745.21"
"Secura Bio, Inc.",00078065006,04/25/2021,04/25/2021,"$2,337.30","$14,082.51"
"Secura Bio, Inc.",00078065106,02/01/2021,01/05/2016,$473.34,"$7,333.34"
"Secura Bio, Inc.",00078065106,02/01/2021,01/03/2018,$726.00,"$8,059.34"
"Secura Bio, Inc.",00078065106,02/01/2021,01/15/2019,$80.59,"$8,139.93"
"Secura Bio, Inc.",00078065106,02/01/2021,08/12/2019,$773.29,"$8,913.22"
"Secura Bio, Inc.",00078065106,02/01/2021,12/02/2019,$846.76,"$9,759.98"
"Secura Bio, Inc.",00078065106,02/01/2021,03/23/2020,$927.20,"$10,687.18"
"Secura Bio, Inc.",00078065106,02/01/2021,02/01/2021,"$1,058.03","$11,745.21"
"Secura Bio, Inc.",00078065106,04/25/2021,01/03/2018,$726.00,"$8,059.34"
"Secura Bio, Inc.",00078065106,04/25/2021,01/15/2019,$80.59,"$8,139.93"
"Secura Bio, Inc.",00078065106,04/25/2021,08/12/2019,$773.29,"$8,913.22"
"Secura Bio, Inc.",00078065106,04/25/2021,12/02/2019,$846.76,"$9,759.98"
"Secura Bio, Inc.",00078065106,04/25/2021,03/23/2020,$927.20,"$10,687.18"
"Secura Bio, Inc.",00078065106,04/25/2021,02/01/2021,"$1,058.03","$11,745.21"
"Secura Bio, Inc.",00078065106,04/25/2021,04/25/2021,"$2,337.30","$14,082.51"
"Secura Bio, Inc.",00078065206,02/01/2021,01/05/2016,$473.34,"$7,333.34"
"Secura Bio, Inc.",00078065206,02/01/2021,01/03/2018,$726.00,"$8,059.34"
"Secura Bio, Inc.",00078065206,02/01/2021,01/15/2019,$80.59,"$8,139.93"
"Secura Bio, Inc.",00078065206,02/01/2021,08/12/2019,$773.29,"$8,913.22"
"Secura Bio, Inc.",00078065206,02/01/2021,12/02/2019,$846.76,"$9,759.98"
"Secura Bio, Inc.",00078065206,02/01/2021,03/23/2020,$927.20,"$10,687.18"
"Secura Bio, Inc.",00078065206,02/01/2021,02/01/2021,"$1,058.03","$11,745.21"
"Secura Bio, Inc.",00078065206,04/25/2021,01/03/2018,$726.00,"$8,059.34"
"Secura Bio, Inc.",00078065206,04/25/2021,01/15/2019,$80.59,"$8,139.93"
"Secura Bio, Inc.",00078065206,04/25/2021,08/12/2019,$773.29,"$8,913.22"
"Secura Bio, Inc.",00078065206,04/25/2021,12/02/2019,$846.76,"$9,759.98"
"Secura Bio, Inc.",00078065206,04/25/2021,03/23/2020,$927.20,"$10,687.18"
"Secura Bio, Inc.",00078065206,04/25/2021,02/01/2021,"$1,058.03","$11,745.21"
"Secura Bio, Inc.",00078065206,04/25/2021,04/25/2021,"$2,337.30","$14,082.51"
"Secura Bio, Inc.",71779011502,04/25/2021,11/01/2019,$590.00,"$12,390.00"
"Secura Bio, Inc.",71779011502,04/25/2021,12/04/2020,"$1,226.61","$13,616.61"
"Secura Bio, Inc.",71779011502,04/25/2021,04/25/2021,"$1,348.04","$14,964.65"
"Secura Bio, Inc.",71779012502,04/25/2021,11/01/2019,$590.00,"$12,390.00"
"Secura Bio, Inc.",71779012502,04/25/2021,12/04/2020,"$1,226.61","$13,616.61"
"Secura Bio, Inc.",71779012502,04/25/2021,04/25/2021,"$1,348.04","$14,964.65"
Slayback Pharma LLC,71225013001,05/18/2021,05/18/2021,$62.22,$180.00
Strongbridge Biopharma plc,71090000101,01/18/2021,08/25/2017,"$1,351.35","$15,001.35"
Strongbridge Biopharma plc,71090000101,01/18/2021,07/02/2018,$900.08,"$15,901.43"
Strongbridge Biopharma plc,71090000101,01/18/2021,11/15/2018,"$1,494.73","$17,396.16"
Strongbridge Biopharma plc,71090000101,01/18/2021,08/05/2019,"$1,565.65","$18,961.81"
Strongbridge Biopharma plc,71090000101,01/18/2021,01/06/2020,"$1,706.56","$20,668.37"
Strongbridge Biopharma plc,71090000101,01/18/2021,01/18/2021,"$2,046.17","$22,714.54"
Strongbridge Biopharma plc,71090000101,09/17/2021,08/25/2017,"$1,351.35","$15,001.35"
Strongbridge Biopharma plc,71090000101,09/17/2021,07/02/2018,$900.08,"$15,901.43"
Strongbridge Biopharma plc,71090000101,09/17/2021,11/15/2018,"$1,494.73","$17,396.16"
Strongbridge Biopharma plc,71090000101,09/17/2021,08/05/2019,"$1,565.65","$18,961.81"
Strongbridge Biopharma plc,71090000101,09/17/2021,01/06/2020,"$1,706.56","$20,668.37"
Strongbridge Biopharma plc,71090000101,09/17/2021,01/18/2021,"$2,046.17","$22,714.54"
Strongbridge Biopharma plc,71090000101,09/17/2021,09/17/2021,"$2,248.74","$24,963.28"
SUN PHARMACEUTICALS,47335030383,04/01/2021,02/01/2018,$603.60,"$10,663.60"
SUN PHARMACEUTICALS,47335030383,04/01/2021,02/01/2019,$639.82,"$11,303.42"
SUN PHARMACEUTICALS,47335030383,04/01/2021,03/01/2020,$565.17,"$11,868.59"
SUN PHARMACEUTICALS,47335030383,04/01/2021,04/01/2021,$593.43,"$12,462.02"
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,01/22/2016,$58.57,$709.40
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,06/24/2016,$34.76,$744.16
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,01/06/2017,$44.65,$788.81
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,06/29/2017,$30.76,$819.57
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,01/01/2018,$65.57,$885.14
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,01/01/2019,$70.81,$955.95
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,01/01/2020,$76.48,"$1,032.43"
"Supernus Pharmaceuticals, Inc.",17772010101,01/01/2021,01/01/2021,$61.95,"$1,094.38"
"Supernus Pharmaceuticals, Inc.",17772010130,01/01/2021,01/01/2018,$19.67,$265.55
"Supernus Pharmaceuticals, Inc.",17772010130,01/01/2021,01/01/2019,$21.24,$286.79
"Supernus Pharmaceuticals, Inc.",17772010130,01/01/2021,01/01/2020,$22.94,$309.73
"Supernus Pharmaceuticals, Inc.",17772010130,01/01/2021,01/01/2021,$18.58,$328.31
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,01/22/2016,$76.30,$924.07
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,06/24/2016,$45.28,$969.35
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,01/06/2017,$58.16,"$1,027.51"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,06/29/2017,$40.07,"$1,067.58"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,01/01/2018,$85.41,"$1,152.99"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,01/01/2019,$92.24,"$1,245.23"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,01/01/2020,$99.62,"$1,344.85"
"Supernus Pharmaceuticals, Inc.",17772010201,01/01/2021,01/01/2021,$80.69,"$1,425.54"
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2021,01/01/2018,$25.62,$345.89
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2021,01/01/2019,$27.67,$373.56
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2021,01/01/2020,$29.88,$403.44
"Supernus Pharmaceuticals, Inc.",17772010230,01/01/2021,01/01/2021,$24.21,$427.65
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2021,01/22/2016,$151.17,"$1,830.87"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2021,06/24/2016,$89.71,"$1,920.58"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2021,01/06/2017,$115.23,"$2,035.81"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2021,06/29/2017,$79.40,"$2,115.21"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2021,01/01/2018,$169.22,"$2,284.43"
"Supernus Pharmaceuticals, Inc.",17772010301,01/01/2021,01/01/2019,$182.75,"$2,467.18"
